# This file must be saved using Windows-1252 encoding (also known as ANSI, CP1252, Windows Western European, Windows Latin 1)
# column A: ID (mandatory, 20 characters)
# column B: Country Name (mandatory, 2 characters)
# column C: Organization Name  (mandatory, 64 characters)
# column D: Organizational Unit Name 3 (optional, 64 characters)
# column E: First Name (optional, 64 characters)
# column F: Surname (mandatory, 64 characters)
# column G: Email-Address (mandatory, 128 characters)
# column H: Phone (optional, 64 characters) => not used to generate csr
# column I: Street (optional, 64 characters) => not used to generate csr
# column J: Street Number (optional, 16 characters) => not used to generate csr
# column K: ZIP-Code (optional, 32 characters) => not used to generate csr
# column L: City (optional, 64 characters) => not used to generate csr
# column M: P12-Password (optional, 64 characters)
# column N: Revoke-Password (optional, 64 characters) => not used to generate csr
# column O: User Principal Name (optional, 128 characters, note: This entry is only evaluated if the sub domain is accordingly configured)  => not used to generate csr
# column P: SAN-Email1 (optional, 128 characters)
# column Q: SAN-Email2 (optional, 128 characters)
# column R: SAN-Email3 (optional, 128 characters)
# column S: Friendly Name (optional, 128 characters) => not used to generate csr
# column T: DN Serialnumber (optional, 64 characters) => not used to generate csr
A1;DE;Musterfirma;Buchhaltung;Jozef;Šafárik;js@example.sk;41819344;Musterstraße;12;01001;Žilina;P12PasswordABC;RevokePassword123;tt@upn.example.de;san1mail@telesec.de;san2mail@telesec.de;san3mail@telesec.de;friendly name;1
A2;DE;Musterfirma;Development;Jürgen;Musterhöver;jm@example.de;;;;;;;;;;;;;
